-0.3708424, -0.43970513, -0.53470206, -0.636677, -0.7342864, -0.82056856, -0.8911671, -0.9432516, -0.9751222, -0.9862741, -0.9774383, -0.95040756, -0.9080345, -0.8549847, -0.7995322, -0.75648475
-0.38337708, -0.4552066, -0.5526862, -0.6551386, -0.75109714, -0.8340637, -0.9004123, -0.9481193, -0.9761945, -0.9845753, -0.9740622, -0.94616014, -0.903176, -0.8491264, -0.7918629, -0.74688596
-0.40533268, -0.47868934, -0.5773567, -0.6791163, -0.772165, -0.8504868, -0.9113012, -0.95348, -0.9767567, -0.98144853, -0.9683222, -0.93849427, -0.893689, -0.8373918, -0.7774003, -0.7301892
-0.43320295, -0.50672454, -0.6048085, -0.7043415, -0.7933702, -0.86636764, -0.9213226, -0.9578625, -0.9762652, -0.9770592, -0.9608625, -0.92837787, -0.8808339, -0.8213945, -0.75803876, -0.7081808
-0.4642396, -0.5368418, -0.6328713, -0.72891444, -0.8131564, -0.88058186, -0.9298114, -0.9610185, -0.9748113, -0.971764, -0.95226777, -0.9166285, -0.8656881, -0.8024621, -0.73524857, -0.6823994
-0.496596, -0.56744355, -0.6603522, -0.75206125, -0.83112705, -0.89304304, -0.9369091, -0.9632353, -0.9727673, -0.96599853, -0.9430534, -0.90388453, -0.8490554, -0.7815707, -0.7101466, -0.65409374
-0.52918863, -0.5976639, -0.6867439, -0.77365094, -0.8474538, -0.9041158, -0.94306433, -0.9649636, -0.97054476, -0.96013534, -0.93358624, -0.8905591, -0.83144546, -0.75935686, -0.683506, -0.62416905
-0.5614716, -0.6271409, -0.7119683, -0.793886, -0.8625406, -0.9142955, -0.94876385, -0.96661395, -0.9684503, -0.9543874, -0.9240243, -0.8768089, -0.81307197, -0.7361377, -0.6557741, -0.59319305
-0.593193, -0.65577406, -0.7361376, -0.8130719, -0.8768089, -0.9240242, -0.95438737, -0.96845037, -0.96661395, -0.9487638, -0.91429555, -0.8625406, -0.79388595, -0.71196836, -0.62714094, -0.56147164
-0.624169, -0.683506, -0.75935674, -0.83144546, -0.89055896, -0.93358624, -0.9601353, -0.97054476, -0.9649636, -0.94306433, -0.9041158, -0.84745383, -0.77365094, -0.686744, -0.59766394, -0.52918863
-0.6540937, -0.71014655, -0.7815707, -0.8490554, -0.90388453, -0.9430533, -0.96599853, -0.97276735, -0.96323526, -0.936909, -0.8930431, -0.83112705, -0.75206137, -0.66035223, -0.5674436, -0.49659604
-0.68239933, -0.7352485, -0.8024621, -0.8656881, -0.91662854, -0.95226777, -0.971764, -0.9748114, -0.9610186, -0.9298114, -0.8805819, -0.81315655, -0.72891444, -0.6328714, -0.53684187, -0.46423963
-0.7081808, -0.7580389, -0.82139456, -0.8808339, -0.92837787, -0.96086246, -0.9770591, -0.97626525, -0.95786244, -0.92132264, -0.86636764, -0.7933703, -0.7043415, -0.60480857, -0.5067246, -0.43320295
-0.73018914, -0.77740026, -0.83739173, -0.89368904, -0.93849427, -0.9683222, -0.98144853, -0.97675663, -0.95348, -0.9113012, -0.8504868, -0.772165, -0.6791163, -0.57735676, -0.47868937, -0.40533274
-0.7468859, -0.79186285, -0.8491264, -0.90317607, -0.94616014, -0.9740622, -0.9845753, -0.9761945, -0.9481193, -0.90041244, -0.83406377, -0.75109726, -0.6551387, -0.5526863, -0.4552066, -0.38337713
-0.7564847, -0.799532, -0.8549847, -0.90803444, -0.9504075, -0.9774383, -0.98627406, -0.9751222, -0.94325155, -0.89116716, -0.82056856, -0.73428655, -0.6366771, -0.53470206, -0.4397052, -0.3708425

-0.34019336, -0.40159607, -0.49242944, -0.5949727, -0.69785655, -0.79285556, -0.873353, -0.93381643, -0.9702394, -0.9810536, -0.96744275, -0.9326634, -0.8813138, -0.8196384, -0.75721496, -0.7103142
-0.3514419, -0.41482008, -0.50785136, -0.611163, -0.7129574, -0.8051585, -0.88167876, -0.9377852, -0.9703197, -0.9782889, -0.9629659, -0.9272609, -0.8751818, -0.8123278, -0.7478865, -0.6989775
-0.3717022, -0.43656957, -0.53111523, -0.63436884, -0.7338636, -0.8216744, -0.8924364, -0.9424572, -0.9695941, -0.9734609, -0.95533305, -0.9176437, -0.8637369, -0.79867935, -0.7316876, -0.6809649
-0.39745322, -0.46306145, -0.5578294, -0.65969515, -0.75572854, -0.8382476, -0.902647, -0.94622046, -0.96769214, -0.9671046, -0.9456161, -0.9051697, -0.8485633, -0.78058535, -0.7107394, -0.6581512
-0.42609552, -0.49170524, -0.5854954, -0.68478185, -0.7764974, -0.8533327, -0.91139895, -0.9487934, -0.9648569, -0.9598515, -0.9347311, -0.89099914, -0.8310687, -0.7596667, -0.6867159, -0.6321597
-0.45595676, -0.52092975, -0.61280173, -0.70865494, -0.7955712, -0.8667093, -0.91880316, -0.95053214, -0.9616036, -0.9523246, -0.9234051, -0.8759928, -0.81227696, -0.7370906, -0.66085494, -0.6042721
-0.48610932, -0.5499396, -0.6392252, -0.7311264, -0.81308, -0.87874883, -0.92536545, -0.951976, -0.958443, -0.944997, -0.91210675, -0.8606697, -0.79280233, -0.71357715, -0.6339619, -0.575361
-0.5161401, -0.57845336, -0.6647187, -0.75241524, -0.8294623, -0.8900099, -0.93165064, -0.95360583, -0.95573086, -0.93811005, -0.9010117, -0.84520376, -0.7728764, -0.68944854, -0.6064534, -0.54591537
-0.5459153, -0.60645336, -0.6894485, -0.7728764, -0.84520364, -0.90101165, -0.93811005, -0.95573086, -0.9536058, -0.93165064, -0.8900098, -0.82946223, -0.75241536, -0.6647187, -0.5784535, -0.5161402
-0.57536095, -0.63396186, -0.71357715, -0.79280233, -0.8606697, -0.9121068, -0.944997, -0.9584429, -0.95197606, -0.92536545, -0.87874883, -0.8130801, -0.7311265, -0.63922524, -0.5499396, -0.4861094
-0.6042721, -0.6608549, -0.7370906, -0.81227696, -0.8759928, -0.9234051, -0.9523246, -0.9616035, -0.95053214, -0.91880316, -0.8667093, -0.79557127, -0.70865494, -0.6128018, -0.5209298, -0.45595682
-0.63215965, -0.6867159, -0.75966674, -0.8310687, -0.89099914, -0.93473125, -0.9598515, -0.9648569, -0.94879335, -0.91139895, -0.8533327, -0.7764974, -0.68478185, -0.5854955, -0.49170527, -0.42609552
-0.65815115, -0.7107393, -0.7805854, -0.8485633, -0.9051697, -0.9456161, -0.96710455, -0.9676921, -0.94622046, -0.9026471, -0.83824766, -0.75572854, -0.65969515, -0.55782944, -0.4630615, -0.39745322
-0.6809648, -0.73168755, -0.79867935, -0.863737, -0.9176437, -0.95533305, -0.97346085, -0.9695942, -0.9424572, -0.89243644, -0.82167447, -0.7338636, -0.6343689, -0.5311153, -0.4365696, -0.37170225
-0.69897753, -0.7478865, -0.8123278, -0.8751818, -0.9272609, -0.96296597, -0.978289, -0.9703197, -0.9377852, -0.8816789, -0.8051586, -0.7129574, -0.6111631, -0.50785136, -0.41482008, -0.35144198
-0.7103142, -0.75721484, -0.81963825, -0.88131374, -0.9326634, -0.96744275, -0.98105353, -0.97023934, -0.93381643, -0.873353, -0.7928557, -0.69785655, -0.5949727, -0.49242947, -0.40159613, -0.34019342

-0.28866592, -0.34155598, -0.42504767, -0.52595097, -0.6345501, -0.74188596, -0.83818597, -0.91291136, -0.9570801, -0.9667731, -0.94448215, -0.8969605, -0.83243966, -0.75990725, -0.69062644, -0.6413306
-0.29878587, -0.3530258, -0.43846425, -0.5404458, -0.64853495, -0.7534824, -0.845718, -0.91553086, -0.9551541, -0.96158427, -0.93742675, -0.8889236, -0.82361054, -0.7498548, -0.6786202, -0.6275261
-0.31719592, -0.37277535, -0.45993796, -0.56249887, -0.66897774, -0.7697523, -0.85567933, -0.91828424, -0.95138735, -0.95304626, -0.92588824, -0.87545776, -0.8084863, -0.7328395, -0.6596008, -0.60736495
-0.34056258, -0.3971931, -0.4852683, -0.58733827, -0.6910286, -0.78649676, -0.86520034, -0.9199749, -0.9461182, -0.9425516, -0.9118038, -0.8587372, -0.7894299, -0.7115123, -0.63638824, -0.5832786
-0.36644217, -0.42369306, -0.511808, -0.6123483, -0.7123492, -0.80198437, -0.87340474, -0.9206244, -0.9401058, -0.9313501, -0.89671063, -0.8404903, -0.76833904, -0.68787783, -0.6108926, -0.5569879
-0.39333525, -0.45077008, -0.5381821, -0.6364111, -0.73220295, -0.815953, -0.88050884, -0.9208332, -0.93420076, -0.9204386, -0.8817055, -0.8219148, -0.74651575, -0.66328835, -0.58441114, -0.5297286
