0.5186505, 0.5227594, 0.52233016, 0.51468337, 0.49791384, 0.47061333, 0.43185505, 0.3812969, 0.319367, 0.24745893, 0.16805871, 0.08474186, 0.0020577013, -0.074568935, -0.13852657, -0.180203
0.5200779, 0.52490187, 0.5247165, 0.5166929, 0.49902976, 0.47040594, 0.42996827, 0.37748104, 0.3135448, 0.23978955, 0.15895838, 0.07484047, -0.007891729, -0.08377092, -0.14615273, -0.18553254
0.51665646, 0.52130467, 0.5205225, 0.5113168, 0.4918864, 0.46097875, 0.4178637, 0.3625206, 0.29587936, 0.21998022, 0.13796157, 0.05387351, -0.027569227, -0.10109713, -0.16053283, -0.19736679
0.50565577, 0.5092635, 0.5067932, 0.4953513, 0.4731826, 0.43911284, 0.39258006, 0.33386987, 0.2643636, 0.18662235, 0.10422614, 0.02142753, -0.05719202, -0.12684527, -0.18217899, -0.21592645
0.48620415, 0.487821, 0.48242173, 0.4674939, 0.4414569, 0.40329292, 0.35268885, 0.29033336, 0.2181491, 0.139258, 0.057632416, -0.022416405, -0.096649654, -0.16098903, -0.2110947, -0.24105607
0.45876977, 0.4573861, 0.44771016, 0.42789146, 0.39670268, 0.35342482, 0.29812518, 0.23200728, 0.15759075, 0.078519516, -0.0009814788, -0.07674794, -0.14509131, -0.20279963, -0.24663799, -0.27213103
0.42486757, 0.4195263, 0.4042538, 0.37812948, 0.3404853, 0.29109135, 0.23056392, 0.16073276, 0.084721774, 0.0065803174, -0.06942456, -0.13950416, -0.20069267, -0.2507274, -0.28749642, -0.3079923
0.38673076, 0.37666792, 0.35471103, 0.32109946, 0.27593207, 0.21966867, 0.1536384, 0.08036919, 0.0035294956, -0.07260941, -0.14397527, -0.2073525, -0.26059574, -0.3023899, -0.33169115, -0.34692788
0.34692803, 0.33169124, 0.30238995, 0.2605958, 0.2073526, 0.14397538, 0.072609514, -0.0035293784, -0.08036907, -0.15363829, -0.21966857, -0.27593198, -0.32109937, -0.35471094, -0.37666783, -0.38673067
0.30799243, 0.28749654, 0.25072747, 0.20069276, 0.13950425, 0.06942467, -0.006580207, -0.084721655, -0.16073267, -0.23056383, -0.29109126, -0.34048524, -0.3781294, -0.40425375, -0.4195262, -0.4248675
0.27213115, 0.2466381, 0.20279974, 0.1450914, 0.076748036, 0.0009815809, -0.078519404, -0.15759063, -0.23200718, -0.2981251, -0.35342476, -0.3967026, -0.42789134, -0.44771013, -0.45738605, -0.4587697
0.24105619, 0.21109483, 0.16098912, 0.09664975, 0.02241651, -0.057632312, -0.1392579, -0.21814898, -0.29033327, -0.35268876, -0.4032929, -0.4414568, -0.46749386, -0.4824217, -0.4878209, -0.4862041
0.21592651, 0.18217908, 0.12684537, 0.05719212, -0.02142743, -0.10422604, -0.18662225, -0.26436347, -0.33386976, -0.39257997, -0.43911278, -0.47318253, -0.49535125, -0.50679314, -0.50926346, -0.50565565
0.19736686, 0.16053292, 0.10109723, 0.027569318, -0.053873416, -0.13796149, -0.21998012, -0.29587927, -0.3625205, -0.4178636, -0.46097863, -0.49188638, -0.51131666, -0.5205224, -0.5213046, -0.5166564
0.18553263, 0.14615281, 0.083771005, 0.007891819, -0.07484038, -0.15895829, -0.23978946, -0.31354472, -0.37748095, -0.42996815, -0.47040588, -0.49902973, -0.5166928, -0.52471644, -0.5249018, -0.52007776
0.1802031, 0.13852668, 0.074569024, -0.0020576117, -0.08474177, -0.16805862, -0.24745886, -0.31936684, -0.3812968, -0.431855, -0.47061324, -0.4979137, -0.5146833, -0.5223301, -0.5227593, -0.5186504

0.48714483, 0.494188, 0.49718475, 0.49278602, 0.479222, 0.45530373, 0.42026824, 0.3738455, 0.31642517, 0.24925011, 0.17457457, 0.09573573, 0.017148504, -0.055669338, -0.11571923, -0.15320201
0.484406, 0.49221787, 0.49555662, 0.4907946, 0.47633603, 0.45116118, 0.41464686, 0.36667418, 0.30782163, 0.23955159, 0.16432883, 0.085642435, 0.007978331, -0.06311414, -0.120554805, -0.1547377
0.47737458, 0.48495403, 0.48767802, 0.4817182, 0.46552745, 0.43822643, 0.3993731, 0.34908614, 0.2882494, 0.21866913, 0.14312, 0.0652809, -0.010350929, -0.07841394, -0.13229315, -0.16353518
0.46349707, 0.47001737, 0.4709976, 0.46277034, 0.44390672, 0.413679, 0.3718603, 0.3188713, 0.2559793, 0.18539634, 0.11022096, 0.034262925, -0.03811847, -0.10200361, -0.15157901, -0.1796999
0.44197062, 0.4465806, 0.44462097, 0.43291444, 0.4103058, 0.37630036, 0.33095503, 0.27506086, 0.21031874, 0.13935204, 0.0655235, -0.0073506483, -0.07522053, -0.13379684, -0.17822137, -0.20271698
0.41335613, 0.4151673, 0.40902397, 0.39253786, 0.36501238, 0.32631782, 0.27690157, 0.21800224, 0.15177982, 0.0812213, 0.009835882, -0.058715507, -0.12085507, -0.17305082, -0.21147555, -0.23179118
0.37919185, 0.37736326, 0.36585236, 0.34332648, 0.309738, 0.2654801, 0.21151686, 0.14960784, 0.082365885, 0.013049536, -0.054840926, -0.11796838, -0.1733604, -0.21831527, -0.25006515, -0.2657631
0.34162438, 0.3354791, 0.31764263, 0.28805345, 0.24748631, 0.19700971, 0.13821754, 0.07343274, 0.0056741685, -0.061654795, -0.12522501, -0.18216462, -0.23018634, -0.2674318, -0.2921699, -0.30304366
0.30304375, 0.29217, 0.26743186, 0.2301864, 0.1821647, 0.12522508, 0.061654884, -0.0056740656, -0.07343264, -0.13821743, -0.19700962, -0.2474862, -0.28805336, -0.31764257, -0.33547902, -0.34162432
0.26576316, 0.2500652, 0.21831535, 0.17336048, 0.11796847, 0.054841015, -0.013049439, -0.08236579, -0.14960775, -0.21151678, -0.26548004, -0.30973795, -0.3433264, -0.36585227, -0.37736323, -0.3791918
0.23179129, 0.2114756, 0.1730509, 0.12085516, 0.058715593, -0.009835791, -0.08122121, -0.15177973, -0.21800214, -0.2769015, -0.3263178, -0.36501232, -0.3925378, -0.4090239, -0.41516724, -0.41335604
0.20271707, 0.17822145, 0.13379692, 0.075220615, 0.0073507354, -0.06552341, -0.13935193, -0.21031865, -0.27506077, -0.33095497, -0.3763003, -0.41030574, -0.4329144, -0.4446209, -0.44658056, -0.44197056
0.17969997, 0.15157907, 0.10200369, 0.038118552, -0.034262843, -0.11022089, -0.18539625, -0.25597924, -0.3188712, -0.3718602, -0.41367894, -0.44390664, -0.4627703, -0.4709976, -0.47001737, -0.46349698
0.16353524, 0.13229321, 0.07841402, 0.010351009, -0.065280825, -0.1431199, -0.21866904, -0.2882493, -0.34908605, -0.39937308, -0.43822637, -0.46552736, -0.48171812, -0.487678, -0.484954, -0.47737455
0.15473779, 0.12055489, 0.06311421, -0.007978248, -0.085642345, -0.16432874, -0.23955148, -0.30782154, -0.36667407, -0.41464677, -0.45116106, -0.47633594, -0.49079448, -0.4955566, -0.4922178, -0.48440593
0.15320209, 0.115719296, 0.055669423, -0.01714842, -0.09573566, -0.1745745, -0.24925005, -0.31642509, -0.3738454, -0.42026818, -0.45530364, -0.47922197, -0.49278596, -0.49718472, -0.49418795, -0.4871448

0.44182363, 0.4504424, 0.45667827, 0.45634842, 0.4474017, 0.42868683, 0.39956045, 0.35982585, 0.30982494, 0.25059736, 0.18405075, 0.11310068, 0.041768137, -0.024716659, -0.07963505, -0.11395219
0.43522868, 0.44437742, 0.45087433, 0.45018, 0.44041315, 0.42062998, 0.39036345, 0.3495828, 0.29880413, 0.2392437, 0.17296168, 0.10296977, 0.033322543, -0.03073908, -0.08246057, -0.11316026
0.4238293, 0.43253222, 0.438289, 0.43637526, 0.42498532, 0.40336663, 0.37127203, 0.32890952, 0.27705327, 0.21717629, 0.1515491, 0.08329514, 0.016443236, -0.043960206, -0.09165048, -0.11918625
0.40630123, 0.41381356, 0.4177296, 0.41355014, 0.3996491, 0.37548444, 0.341054, 0.29684326, 0.24392307, 0.1840447, 0.11967729, 0.053997394, -0.009116843, -0.065031365, -0.108261704, -0.13267869
0.38229233, 0.38787925, 0.3888605, 0.38129604, 0.3639121, 0.33645794, 0.29922652, 0.25301722, 0.19921252, 0.13982233, 0.07745452, 0.015239465, -0.04322624, -0.093866564, -0.13208814, -0.15307485
0.35252714, 0.3554402, 0.35240337, 0.3403164, 0.31843686, 0.28691813, 0.24642242, 0.19810379, 0.14365628, 0.08530171, 0.02569873, -0.032181412, -0.085137576, -0.1297431, -0.16234839, -0.17949635
0.3185077, 0.3180513, 0.3100015, 0.29233566, 0.26500738, 0.22869357, 0.18450674, 0.13399261, 0.07914293, 0.022328237, -0.03384012, -0.08665644, -0.1334039, -0.17135987, -0.19784653, -0.21081805
0.28217855, 0.27779996, 0.2639504, 0.23986956, 0.20634192, 0.1646717, 0.11648788, 0.063747376, 0.008708406, -0.04618226, -0.098452464, -0.14574616, -0.18588488, -0.21686783, -0.23698658, -0.24562167
0.24562171, 0.23698664, 0.2168679, 0.18588494, 0.14574622, 0.09845253, 0.046182334, -0.008708323, -0.063747294, -0.11648781, -0.16467163, -0.20634185, -0.2398695, -0.26395035, -0.2777999, -0.2821785
0.21081813, 0.19784659, 0.17135993, 0.13340396, 0.0866565, 0.033840194, -0.022328159, -0.07914284, -0.13399254, -0.18450667, -0.2286935, -0.2650073, -0.2923356, -0.3100014, -0.31805128, -0.31850767
0.17949641, 0.16234845, 0.12974316, 0.08513764, 0.03218148, -0.025698658, -0.08530163, -0.1436562, -0.1981037, -0.24642235, -0.28691807, -0.3184368, -0.34031633, -0.3524033, -0.35544014, -0.35252708
0.15307492, 0.1320882, 0.09386663, 0.043226313, -0.015239394, -0.07745444, -0.13982224, -0.19921242, -0.25301713, -0.29922643, -0.33645785, -0.36391202, -0.381296, -0.38886043, -0.38787922, -0.38229227
0.13267875, 0.10826178, 0.065031424, 0.009116911, -0.05399732, -0.119677216, -0.18404461, -0.24392296, -0.29684317, -0.34105393, -0.37548438, -0.39964902, -0.41355008, -0.41772956, -0.41381347, -0.40630117
0.119186305, 0.09165054, 0.043960266, -0.01644317, -0.08329507, -0.15154903, -0.21717621, -0.2770532, -0.3289094, -0.37127197, -0.40336654, -0.4249853, -0.43637517, -0.43828896, -0.43253216, -0.42382923
0.11316032, 0.08246063, 0.030739142, -0.03332248, -0.10296971, -0.17296161, -0.23924363, -0.29880407, -0.3495827, -0.3903634, -0.42062992, -0.4404131, -0.45017996, -0.45087427, -0.44437742, -0.43522865
0.11395224, 0.079635106, 0.024716724, -0.04176807, -0.11310062, -0.18405068, -0.2505973, -0.30982482, -0.35982576, -0.39956036, -0.42868677, -0.4474017, -0.45634836, -0.4566782, -0.4504423, -0.44182357

0.38879177, 0.39856994, 0.40766346, 0.41152158, 0.40779153, 0.39523163, 0.3732219, 0.3415871, 0.3005991, 0.25107852, 0.19454786, 0.13340107, 0.07106461, 0.012160847, -0.03721806, -0.0687035
0.37971994, 0.3897148, 0.39887053, 0.40230706, 0.3978222, 0.38438112, 0.3615415, 0.3292819, 0.28801703, 0.23869751, 0.1829489, 0.12322181, 0.062951006, 0.0067441897, -0.03932458, -0.06727924
0.36502162, 0.37431675, 0.38253662, 0.38470307, 0.3787101, 0.36372808, 0.33953643, 0.3063278, 0.26471874, 0.21583833, 0.16144322, 0.10403715, 0.047001466, -0.0052575767, -0.047157686, -0.071934044
0.3446636, 0.35260504, 0.35886696, 0.35878196, 0.35046586, 0.33332205, 0.3073701, 0.27303776, 0.23115847, 0.1830396, 0.13054523, 0.07617717, 0.0231579, -0.024492284, -0.061931714, -0.08365283
0.31893098, 0.32489538, 0.3282348, 0.3249017, 0.3134061, 0.29345906, 0.26535416, 0.22976838, 0.1877478, 0.14075033, 0.09069573, 0.040008064, -0.008348207, -0.050851002, -0.08348047, -0.101959504
0.2887543, 0.29212245, 0.29162437, 0.28407723, 0.2685461, 0.2451413, 0.21447808, 0.1774994, 0.13545191, 0.089905515, 0.04277509, -0.003668079, -0.046793997, -0.083642006, -0.111048035, -0.12599175
0.2555553, 0.25576526, 0.25061628, 0.23798929, 0.21763954, 0.19016404, 0.15654866, 0.11801787, 0.076004535, 0.032150645, -0.011691032, -0.053463954, -0.0909268, -0.12171672, -0.14354716, -0.15470092
0.22101302, 0.21762776, 0.20719841, 0.18881714, 0.16303168, 0.13099508, 0.09410186, 0.053866137, 0.011888722, -0.030153533, -0.070516504, -0.1074027, -0.1389908, -0.1635294, -0.17961417, -0.18685381
0.18685384, 0.17961422, 0.16352943, 0.13899085, 0.10740274, 0.07051655, 0.030153591, -0.0118886605, -0.05386608, -0.09410182, -0.13099502, -0.16303164, -0.1888171, -0.20719835, -0.21762775, -0.221013
0.15470095, 0.14354722, 0.121716775, 0.09092685, 0.053464003, 0.011691085, -0.032150585, -0.076004475, -0.118017815, -0.15654862, -0.19016398, -0.2176395, -0.23798923, -0.25061625, -0.2557652, -0.25555527
0.12599179, 0.11104806, 0.08364206, 0.046794046, 0.0036681297, -0.042775035, -0.08990546, -0.13545185, -0.17749934, -0.21447803, -0.24514124, -0.26854607, -0.2840772, -0.2916243, -0.29212242, -0.28875422
0.10195955, 0.083480515, 0.05085105, 0.008348257, -0.040008012, -0.09069567, -0.14075027, -0.18774775, -0.22976832, -0.2653541, -0.293459, -0.31340605, -0.3249017, -0.32823473, -0.32489535, -0.31893095
0.08365287, 0.061931755, 0.024492329, -0.02315785, -0.076177135, -0.13054517, -0.18303953, -0.23115838, -0.27303773, -0.30737004, -0.333322, -0.3504658, -0.35878193, -0.35886693, -0.35260502, -0.3446636
0.07193408, 0.047157727, 0.00525762, -0.047001418, -0.10403711, -0.16144316, -0.21583828, -0.26471868, -0.30632776, -0.33953637, -0.36372802, -0.37871003, -0.38470307, -0.3825366, -0.37431672, -0.36502156
0.06727929, 0.039324626, -0.0067441454, -0.062950954, -0.12322176, -0.18294886, -0.23869744, -0.28801695, -0.32928187, -0.36154145, -0.38438112, -0.39782214, -0.40230703, -0.3988705, -0.38971478, -0.3797199
0.06870355, 0.037218105, -0.0121607995, -0.071064554, -0.133401, -0.19454779, -0.25107846, -0.30059904, -0.341587, -0.37322184, -0.39523157, -0.40779147, -0.4115215, -0.40766343, -0.3985699, -0.38879177

0.33248672, 0.343537, 0.35550702, 0.36368412, 0.3654927, 0.35955742, 0.3452056, 0.3222242, 0.29078895, 0.25150698, 0.20553534, 0.15474777, 0.10192812, 0.050993428, 0.00734636, -0.021206336
0.32241154, 0.33333057, 0.345092, 0.35272413, 0.35378373, 0.34708205, 0.3321044, 0.30876592, 0.27735037, 0.23855512, 0.19360293, 0.14439729, 0.09371267, 0.045431636, 0.0049073305, -0.020407865
0.30613455, 0.31609282, 0.32666656, 0.33291075, 0.33250183, 0.3244481, 0.308434, 0.28455085, 0.2532318, 0.2152926, 0.17203222, 0.12536915, 0.07800792, 0.033632506, -0.0028653783, -0.02514059
0.28449613, 0.29293624, 0.301404, 0.30536216, 0.30274358, 0.29278836, 0.27539566, 0.2508447, 0.21972203, 0.18295401, 0.1418902, 0.098415695, 0.05507657, 0.015201477, -0.016999168, -0.036348805
0.25830877, 0.26471174, 0.27024692, 0.27105343, 0.26548052, 0.2530679, 0.23395343, 0.20860814, 0.17776164, 0.14242476, 0.10395748, 0.064154536, 0.025327453, -0.0096407235, -0.037290156, -0.053588126
0.22866528, 0.23252603, 0.2343711, 0.23121965, 0.22197483, 0.20654988, 0.18535288, 0.15905169, 0.12850542, 0.094781026, 0.059208594, 0.023443246, -0.010490166, -0.040200084, -0.063002914, -0.07602953
0.19688386, 0.19775403, 0.19525321, 0.1874407, 0.17388181, 0.15492795, 0.13128835, 0.10383398, 0.07354182, 0.04151094, 0.009009129, -0.022483166, -0.051260088, -0.07544526, -0.0931489, -0.10270683
0.16437994, 0.16191886, 0.15457347, 0.14155804, 0.12317727, 0.100269124, 0.07386749, 0.04505068, 0.014903859, -0.01545978, -0.044856735, -0.0720027, -0.09552704, -0.11407693, -0.12656279, -0.13255191
0.13255192, 0.12656282, 0.11407696, 0.09552707, 0.07200273, 0.04485677, 0.015459821, -0.014903818, -0.04505064, -0.073867455, -0.100269094, -0.12317723, -0.141558, -0.15457344, -0.16191882, -0.16437991
0.10270685, 0.09314893, 0.075445294, 0.051260125, 0.0224832, -0.009009089, -0.041510895, -0.07354178, -0.103833936, -0.1312883, -0.15492791, -0.17388178, -0.18744066, -0.19525316, -0.197754, -0.19688381
0.076029554, 0.06300294, 0.04020011, 0.010490199, -0.023443213, -0.05920855, -0.09478098, -0.12850536, -0.15905164, -0.18535283, -0.20654982, -0.2219748, -0.2312196, -0.23437107, -0.23252596, -0.22866525
0.053588144, 0.037290186, 0.009640753, -0.025327418, -0.0641545, -0.10395744, -0.14242472, -0.17776161, -0.20860809, -0.23395339, -0.25306785, -0.26548046, -0.27105337, -0.2702469, -0.2647117, -0.25830874
0.036348827, 0.016999194, -0.015201447, -0.055076536, -0.098415665, -0.14189017, -0.18295397, -0.21972199, -0.2508446, -0.27539563, -0.2927883, -0.30274352, -0.30536214, -0.30140397, -0.2929362, -0.28449613
0.025140615, 0.002865407, -0.033632476, -0.07800789, -0.12536912, -0.17203216, -0.21529256, -0.25323176, -0.28455082, -0.30843398, -0.32444805, -0.3325018, -0.33291072, -0.3266665, -0.31609282, -0.3061345
0.020407893, -0.004907301, -0.045431606, -0.09371264, -0.14439724, -0.19360292, -0.23855506, -0.27735034, -0.30876586, -0.33210438, -0.34708202, -0.3537837, -0.35272408, -0.34509194, -0.33333057, -0.3224115
0.021206364, -0.0073463274, -0.05099339, -0.101928085, -0.15474772, -0.20553528, -0.25150695, -0.29078886, -0.3222241, -0.34520555, -0.3595574, -0.3654926, -0.36368406, -0.35550696, -0.34353697, -0.3324867

0.27625042, 0.28888598, 0.30402938, 0.3167932, 0.3244036, 0.3253286, 0.3187901, 0.3044895, 0.2824863, 0.25319195, 0.21744937, 0.17668179, 0.13309714, 0.08995995, 0.05202643, 0.026538342
0.26643568, 0.27855408, 0.29315618, 0.3051794, 0.3119653, 0.31214005, 0.30505598, 0.29051337, 0.26864827, 0.23993039, 0.20524082, 0.16601227, 0.12442938, 0.08370721, 0.048537813, 0.025881287
0.25023377, 0.26111773, 0.27421856, 0.28464165, 0.28987807, 0.28873587, 0.28073567, 0.26581457, 0.2442139, 0.21647821, 0.18352683, 0.14678226, 0.108349584, 0.071255736, 0.03978306, 0.01992665
0.22886607, 0.238062, 0.24885654, 0.25686356, 0.25986716, 0.25690126, 0.24767187, 0.23226233, 0.2110208, 0.18455724, 0.15380758, 0.12014373, 0.085518, 0.052636653, 0.02517228, 0.008058033
0.20343615, 0.21052286, 0.21832052, 0.2231721, 0.223298, 0.21802095, 0.20725347, 0.1912272, 0.1703879, 0.14539185, 0.11716195, 0.08697743, 0.05657839, 0.028273173, 0.005054485, -0.009203967
0.17510717, 0.17967829, 0.18386325, 0.18489686, 0.18154922, 0.17349239, 0.1608695, 0.14406288, 0.123605475, 0.10018093, 0.07467301, 0.048235424, 0.022358567, -0.0010850258, -0.019810308, -0.031027751
0.14508423, 0.14678541, 0.14683573, 0.14348787, 0.13614683, 0.12488329, 0.11009267, 0.09231147, 0.07215223, 0.05031176, 0.027616765, 0.0050753015, -0.016092593, -0.03446832, -0.04849272, -0.05650167
0.1145614, 0.11312975, 0.108656265, 0.10049947, 0.088757865, 0.073936, 0.05669762, 0.037736624, 0.017740622, -0.0025886628, -0.022491684, -0.041116003, -0.057520267, -0.070745945, -0.07996856, -0.08467845
0.08467846, 0.07996858, 0.07074596, 0.057520285, 0.041116025, 0.02249171, 0.0025886907, -0.017740592, -0.037736595, -0.05669759, -0.07393597, -0.08875784, -0.10049944, -0.108656235, -0.11312973, -0.11456137
0.056501694, 0.04849273, 0.034468334, 0.016092617, -0.0050752778, -0.027616743, -0.050311733, -0.0721522, -0.09231143, -0.11009264, -0.12488326, -0.1361468, -0.14348784, -0.1468357, -0.14678538, -0.14508422
0.031027762, 0.019810325, 0.0010850424, -0.022358544, -0.0482354, -0.07467299, -0.1001809, -0.12360544, -0.14406285, -0.16086945, -0.17349234, -0.18154919, -0.18489681, -0.18386322, -0.17967826, -0.17510714
0.009203982, -0.0050544688, -0.028273154, -0.056578368, -0.0869774, -0.11716193, -0.14539182, -0.17038786, -0.19122715, -0.20725344, -0.2180209, -0.22329797, -0.22317205, -0.21832047, -0.21052283, -0.20343615
-0.008058017, -0.025172263, -0.05263663, -0.08551797, -0.1201437, -0.15380757, -0.18455723, -0.21102075, -0.23226227, -0.24767184, -0.25690123, -0.2598671, -0.25686353, -0.24885653, -0.23806195, -0.22886607
